date,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,close_diff_1,adAverage_diff_1,adAverage_pct_1,adclose_pct_1,adclose_diff_1,close_pct_1,close_diff_1_shift_back_1,adAverage_diff_1_shift_back_1,adclose_diff_1_shift_back_1,adclose_pct_1_shift_back_1,adAverage_pct_1_shift_back_1,close_pct_1_shift_back_1,SMA_10,SMA_20,RSI,Stoch,adClose_Lag1,adClose_Lag2,VWAP,ADL,Upper_Band,Middle_Band,Lower_Band,MACD,%K,%D,MoM
2019-08-20,9.1,10.4,7.8,9.1,9.1,9.1,9.1,9.1,7.761,7.761,7.761,7.761,7.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761,7.761,43.26440697782032,9.710750722054702e-14,7.761,7.761,0.0,-13514.789385614402,7.7609999999999975,7.7609999999999975,7.7609999999999975,-0.06544889448099589,3.0790185216271006e-14,6.236986236116434e-14,0.0
2019-08-21,9.1,10.4,7.8,9.1,9.1,9.1,9.1,9.1,7.761,7.761,7.761,7.761,7.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5116,-0.5129999999999999,-0.06609972941631237,-6.5934,-0.06593406593406592,7.761,7.761,43.26440697782032,9.710750722054702e-14,7.761,7.761,0.0,-13514.789385614402,7.7609999999999975,7.7609999999999975,7.7609999999999975,-0.05999779408613737,3.0790185216271006e-14,6.236986236116434e-14,0.0
2019-08-22,9.1,10.4,7.8,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,1300.0,11050000.0,-0.6,-0.5116,-6.5934,-0.06609972941631237,-0.5129999999999999,-0.06593406593406592,0.0,0.0,0.0,0.0,0.0,0.0,7.709700000000001,7.7353499999999995,20.288612334823892,-69.55555555555549,7.761,7.761,6.2816,-13514.789385614402,7.958961515801682,7.735349999999997,7.511738484198312,-0.09596633031140556,-69.55555555555556,-23.185185185185134,-0.5129999999999999
2019-08-23,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6584,7.7097,20.288612334823892,-139.11111111111106,7.248,7.761,0.0,-13514.789385614402,8.017499999998634,7.709699999999996,7.401900000001358,-0.12305317401711235,-139.11111111111111,-69.55555555555551,-0.5129999999999999
2019-08-26,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6071,7.684050000000001,20.28861233482389,-208.66666666666666,7.248,7.248,0.0,-13514.789385614402,8.050405278383067,7.6840499999999965,7.317694721616927,-0.14287274473791278,-208.6666666666667,-139.1111111111111,-0.5129999999999999
2019-08-27,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5558000000000005,7.6584,20.288612334823885,-208.66666666666666,7.248,7.248,0.0,-13514.789385614402,8.068799999999015,7.658399999999996,7.248000000000977,-0.1567727190093331,-208.6666666666667,-185.4814814814815,-0.5129999999999999
2019-08-28,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5045,7.63275,20.288612334823885,-139.1111111111111,7.248,7.248,0.0,-13514.789385614402,8.077021032140506,7.632749999999996,7.188478967859487,-0.16587642854951312,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-08-29,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4532,7.607100000000001,20.288612334823885,-69.5555555555555,7.248,7.248,0.0,-13514.789385614402,8.077272266301634,7.6070999999999955,7.136927733698357,-0.17111863484396128,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-08-30,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019,7.581449999999999,20.288612334823885,7.579122514774402e-14,7.248,7.248,0.0,-13514.789385614402,8.070820810326113,7.581449999999995,7.0920791896738775,-0.1732757066148949,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-09-03,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3506,7.5558,20.28861233482389,7.579122514774402e-14,7.248,7.248,0.0,-13514.789385614402,8.05843529521834,7.555799999999995,7.053164704781651,-0.17299106818340437,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-09-04,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2993,7.530150000000001,20.28861233482389,7.579122514774402e-14,7.248,7.248,0.0,-13514.789385614402,8.040578555234985,7.530149999999995,7.019721444765005,-0.17079665268085975,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-09-05,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.5045,20.288612334823885,7.579122514774402e-14,7.248,7.248,0.0,-13514.789385614402,8.017499999999279,7.504499999999995,6.991500000000711,-0.16713098067538024,-208.6666666666667,-208.6666666666667,-0.5129999999999999
2019-09-06,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.4788499999999996,20.288612334823892,7.579122514774402e-14,7.248,7.248,,-13514.789385614402,7.989278555235011,7.478849999999994,6.968421444764977,-0.16235438886851838,-208.6666666666667,-208.6666666666667,0.0
2019-09-09,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.453200000000001,20.288612334823892,7.579122514774402e-14,7.248,7.248,,-13514.789385614402,7.9558352952184235,7.453199999999994,6.950564704781564,-0.1567618523945553,-208.6666666666667,-208.6666666666667,0.0
2019-09-10,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.427549999999999,20.288612334823892,7.579122514774402e-14,7.248,7.248,,-13514.789385614402,7.916920810326198,7.427549999999994,6.938179189673789,-0.15059377564265208,-208.6666666666667,-208.6666666666667,0.0
2019-09-11,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.4018999999999995,20.288612334823892,7.579122514774402e-14,7.248,7.248,,-13514.789385614402,7.872072266301783,7.401899999999993,6.931727733698204,-0.14404506849352394,-139.11111111111111,-185.4814814814815,0.0
2019-09-12,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-0.9381,-0.9370000000000003,-0.12927704194260492,-12.9412,-0.12941176470588234,7.248,7.376250000000001,20.288612334823885,7.579122514774402e-14,7.248,7.248,,-13514.789385614402,7.820521032140695,7.3762499999999935,6.931978967859292,-0.13727277578701624,-69.55555555555554,-139.1111111111111,0.0
2019-09-13,8.5,9.7,7.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,100.0,740000.0,-1.1,-0.9381,-12.9412,-0.12927704194260492,-0.9370000000000003,-0.12941176470588234,1.1,0.938,0.9370000000000003,0.1484709237838695,14.8649,0.14864864864864868,7.154300000000001,7.303749999999999,5.13891729884182,-32.99999999999995,7.248,7.248,6.311,-13514.789385614402,7.915057410391335,7.303749999999994,6.692442589608652,-0.2051489250820655,-32.999999999999986,-80.5555555555555,-0.9370000000000003
2019-09-16,7.4,8.5,6.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,500.0,4250000.0,1.1,0.938,14.8649,0.1484709237838695,0.9370000000000003,0.14864864864864868,0.0,0.0,0.0,0.0,0.0,0.0,7.154299999999999,7.2781,47.420578045510894,-37.60606060606056,6.311,7.248,6.04,-13514.789385614402,7.852444112879533,7.278099999999993,6.703755887120454,-0.1812439260957701,-37.6060606060606,-46.72053872053866,0.0
2019-09-17,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154300000000001,7.2524500000000005,47.420578045510894,-42.212121212121176,7.248,6.311,0.0,-13514.789385614402,7.782338846834281,7.252449999999993,6.722561153165706,-0.16044948043874907,-42.21212121212121,-37.60606060606056,0.0
2019-09-18,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-0.9381,-0.9370000000000003,-0.12927704194260492,-12.9412,-0.12941176470588234,7.154300000000001,7.226800000000002,47.420578045510894,-13.818181818181763,7.248,7.248,0.0,-13514.789385614402,7.702646445819872,7.226799999999993,6.750953554180113,-0.1423290517281055,-13.8181818181818,-31.21212121212116,0.0
2019-09-19,8.5,9.7,7.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,100.0,740000.0,-1.1,-0.9381,-12.9412,-0.12927704194260492,-0.9370000000000003,-0.12941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,7.060599999999999,7.154299999999999,30.46232635239515,-42.212121212121176,7.248,7.248,0.9015714285714286,-13514.789385614402,7.716499999999425,7.154299999999994,6.5921000000005625,-0.2012565898980787,-42.21212121212121,-32.7474747474747,-0.9370000000000003
2019-09-20,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9669,7.10745,30.46232635239515,-70.60606060606058,6.311,7.248,0.0,-13514.789385614402,7.77660184375394,7.107449999999995,6.4382981562460495,-0.2451313666420969,-70.60606060606062,-42.21212121212117,-0.9370000000000003
2019-09-23,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8732,7.060600000000001,30.46232635239514,-99.0,6.311,6.311,0.0,-13514.789385614402,7.810199999999498,7.0605999999999955,6.311000000000493,-0.2767126718786681,-99.00000000000004,-70.60606060606058,-0.9370000000000003
2019-09-24,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7795000000000005,7.01375,30.462326352395134,-99.0,6.311,6.311,0.0,-13514.789385614402,7.825215803345511,7.013749999999996,6.202284196654482,-0.29830243897992936,-99.00000000000004,-89.53535353535352,-0.9370000000000003
2019-09-25,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6858,6.9669,30.46232635239513,-65.99999999999999,6.311,6.311,0.0,-13514.789385614402,7.8256746852342225,6.966899999999997,6.108125314765772,-0.31181804068057595,-99.00000000000004,-99.0,-0.9370000000000003
2019-09-26,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.592099999999999,6.920050000000001,30.462326352395134,-32.99999999999996,6.311,6.311,0.0,-13514.789385614402,7.813891031727161,6.920049999999998,6.026208968272835,-0.3188537053670588,-99.00000000000004,-99.0,-0.9370000000000003
2019-09-27,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5921,6.8732,30.46232635239513,6.631732200427602e-14,6.311,6.311,0.0,-13514.789385614402,7.791268755594618,6.873199999999999,5.95513124440538,-0.3207323178095507,-99.00000000000004,-99.0,0.0
2019-09-30,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498399999999999,6.826350000000001,30.462326352395124,6.631732200427602e-14,6.311,6.311,0.0,-13514.789385614402,7.758653228568367,6.82635,5.894046771431633,-0.3185490960159525,-99.00000000000004,-99.0,-0.9370000000000003
2019-10-01,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4047,6.7795000000000005,30.462326352395124,6.631732200427602e-14,6.311,6.311,0.0,-13514.789385614402,7.716499999999428,6.7795000000000005,5.842500000000573,-0.31320840548232454,-99.00000000000004,-99.0,-0.9370000000000003
2019-10-02,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.311,6.311,6.311,6.311,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.938,0.9370000000000003,0.1484709237838695,14.8649,0.14864864864864868,6.311,6.73265,30.462326352395124,6.631732200427602e-14,6.311,6.311,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.30545477722398573,-99.00000000000004,-99.0,-0.9370000000000003
2019-10-03,7.4,8.5,6.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,200.0,1700000.0,1.1,0.938,14.8649,0.1484709237838695,0.9370000000000003,0.14864864864864868,0.0,0.0,0.0,0.0,0.0,0.0,6.4047,6.73265,60.272021473516865,-4.606060606060546,6.311,6.311,7.248000000000001,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.2211525923808546,-70.60606060606064,-89.53535353535352,0.9370000000000003
2019-10-04,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498399999999999,6.73265,60.272021473516865,-9.212121212121158,7.248,6.311,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.1525836145991324,-42.212121212121225,-70.60606060606058,0.9370000000000003
2019-10-07,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.592099999999999,6.732650000000001,60.272021473516865,-13.81818181818177,7.248,7.248,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.09712263639864727,-13.818181818181811,-42.21212121212117,0.9370000000000003
2019-10-08,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6858,6.73265,60.272021473516865,-13.81818181818177,7.248,7.248,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.05256349237947866,-13.818181818181811,-23.282828282828223,0.9370000000000003
2019-10-09,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7795000000000005,6.73265,60.272021473516865,-9.21212121212116,7.248,7.248,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,-0.017053467949880385,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-10,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8732,6.732650000000001,60.27202147351688,-4.606060606060547,7.248,7.248,0.0,-13514.789385614402,7.664953228568323,6.732650000000001,5.80034677143168,0.01096211777644207,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-11,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9669,6.7795000000000005,60.27202147351688,6.513308411134251e-14,7.248,7.248,0.0,-13514.789385614402,7.716499999999428,6.7795000000000005,5.842500000000573,0.032786726333800864,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-14,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060599999999999,6.7795000000000005,60.27202147351688,6.513308411134251e-14,7.248,7.248,0.0,-13514.789385614402,7.716499999999428,6.7795000000000005,5.842500000000573,0.04951214071539134,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-15,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154300000000001,6.7795000000000005,60.27202147351689,6.513308411134251e-14,7.248,7.248,0.0,-13514.789385614402,7.716499999999428,6.7795000000000005,5.842500000000573,0.062051856932132665,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-16,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,6.7795000000000005,60.27202147351688,6.513308411134251e-14,7.248,7.248,0.0,-13514.789385614402,7.716499999999428,6.7795000000000005,5.842500000000573,0.07116927725086519,-13.818181818181811,-13.818181818181754,0.9370000000000003
2019-10-17,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,6.82635,60.27202147351688,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.758653228568367,6.82635,5.894046771431633,0.07750150938376521,-13.818181818181811,-13.818181818181754,0.0
2019-10-18,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,6.8732,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.791268755594618,6.873199999999999,5.95513124440538,0.08157945183109394,-13.818181818181811,-13.818181818181754,0.0
2019-10-21,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,6.920050000000001,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.813891031727161,6.920049999999998,6.026208968272835,0.08384474062223646,-13.818181818181811,-13.818181818181754,0.0
2019-10-22,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,6.9669,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.8256746852342225,6.966899999999997,6.108125314765772,0.08466404391305016,-9.212121212121199,-12.282828282828214,0.0
2019-10-23,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.01375,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.825215803345511,7.013749999999996,6.202284196654482,0.08434111579145842,-4.606060606060587,-9.21212121212114,0.0
2019-10-24,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.060599999999999,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.810199999999498,7.0605999999999955,6.311000000000493,0.08312695711167617,2.4868995751603507e-14,-4.606060606060528,0.0
2019-10-25,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.10745,60.27202147351688,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.77660184375394,7.107449999999995,6.4382981562460495,0.08122837743820988,2.4868995751603507e-14,-1.5353535353534535,0.0
2019-10-28,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.154300000000001,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.716499999999425,7.154299999999994,6.5921000000005625,0.07881520672608477,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-10-29,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.20115,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.609578831009081,7.201149999999993,6.792721168990905,0.07602636691771103,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-10-30,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351688,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.0729749811200664,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-10-31,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351688,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.06975267052510148,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-01,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.06643316597890259,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-04,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351686,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.06307534143724958,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-05,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351686,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.059725759913876963,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-06,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351686,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.05642080846492359,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-07,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.053188486862866924,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-08,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.05004990456082403,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-11,8.5,11.9,5.1,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.272021473516865,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.04702053204998258,2.4868995751603507e-14,8.378483092504514e-14,0.0
2019-11-12,8.5,11.9,5.1,8.5,8.5,8.5,8.5,8.5,7.248,7.248,7.248,7.248,7.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,7.248,60.27202147351688,6.513308411134251e-14,7.248,7.248,,-13514.789385614402,7.247999999999992,7.247999999999992,7.247999999999992,0.04411124552952295,2.4868995751603507e-14,8.378483092504514e-14,0.0
